지점	일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
401	1997-02-09	2.4	-2.7	740	8.8	1520	0	4.5	0.8	254.9
401	1997-02-10	0.2	-3.2	2304	4.6	1517	0	12.2	2.2	269.5
401	1997-02-11	-2.4	-5.6	804	2.2	1617	4	10.4	3	272.3
401	1997-02-12	-2.2	-5	717	1.5	1533	6.5	8.5	2.3	340.2
401	1997-02-13	-0.5	-6.1	711	4.1	1451	4	7.8	1.6	327.1
401	1997-02-14	2.1	-5.2	652	7.8	1440	0	7.1	1.1	271.8
401	1997-02-15	4.7	1.6	630	9.3	1228	3.5	10.9	1.7	260.5
401	1997-02-16	-3.6	-6.6	831	1.8	1	7	12.4	3.2	284.9
401	1997-02-17	-2.1	-5.5	643	1.9	1506	4.5	7.7	2.1	268.5
401	1997-02-18	-1.9	-4.5	652	2	1520	0.5	9.7	1.9	332.7
401	1997-02-19	0.8	-5.3	642	5.9	1601	0	10.2	1.6	238.5
401	1997-02-20	4.4	0.8	528	10.5	1448	5	12.6	2.4	292.4
401	1997-02-21	0.7	-2.4	2352	3.9	1501	0	10	3	278.8
401	1997-02-22	0.5	-4.7	715	6.1	1512	0	6.1	1.2	72.6
401	1997-02-23	2.9	-3.2	510	10.6	1445	0	7	0.9	277
401	1997-02-24	6.2	-1.1	426	12.7	1345	0	6.8	1	254.9
401	1997-02-25	5.7	4.8	646	8.2	1	14.5	5.1	1.1	87.6
401	1997-02-26	7.2	3.5	747	12.5	1510	0	4.5	1	74.6
401	1997-02-27	9	3.6	558	15.7	1604	0	4.7	0.8	142.4
401	1997-02-28	6.3	3.8	2355	9.5	3	20	8.7	1.4	311.2
401	1997-03-01	3.6	0.5	637	8.2	1353	0	6.9	2	297.1
401	1997-03-02	1.2	-1.3	2359	5.3	1454	0	8.6	2.2	335.6
401	1997-03-03	1.6	-2.9	617	5.8	1414	0	8.6	1.7	258.2
401	1997-03-04	5.5	0.4	450	10.7	1431	0	8.3	1.4	267.6
401	1997-03-05	7.8	4.6	334	13.5	1609	0	5.6	1	173.8
401	1997-03-06	6.8	4.5	105	8.7	1353	16	7.6	1.2	279.8
401	1997-03-07	6.9	4.9	751	11.6	1524	0	7.6	2	278.8
401	1997-03-08	6.2	1	437	10.4	1439	0	8.3	1.5	259.7
401	1997-03-09	9.1	4.3	648	14.7	1447	0	3.9	0.8	336.5
401	1997-03-10	8.8	5.6	453	12.7	1453	0	7.3	1.1	315.8
401	1997-03-11	8.8	4.7	700	14.5	1529	0	6.5	1.7	342.1
401	1997-03-12	10.7	4.1	608	17.7	1548	0	4.3	0.9	288.6
401	1997-03-13	13.2	6.6	632	20.2	1420	0	6.3	1.1	43
401	1997-03-14	7.1	3.7	2208	12.2	644	5	11.2	3.7	42.1
401	1997-03-15	4.4	3.4	1633	6.1	1136	1	9.9	3.1	57.1
401	1997-03-16	4.8	2.6	2359	7.7	1101	0	11.5	3.3	38.3
401	1997-03-17	6.2	0.4	632	12.9	1609	0	6	1.4	83.4
401	1997-03-18	6.8	1.7	601	11.6	1358	3.5	6.9	1.6	264.3
401	1997-03-19	8.8	1.8	649	15.5	1540	0	5.9	1.2	39.7
401	1997-03-20	10.2	5.2	605	16.3	1501	0	7.3	1.4	298.6
401	1997-03-21	8.5	5.6	513	12.3	1441	0	7.7	1.6	263.4
401	1997-03-22	8.5	3.1	506	13.7	1427	0	6.3	1.4	254.4
401	1997-03-23	5.3	2.1	756	8.4	1707	0	9.8	2.5	273.7
401	1997-03-24	5.3	1.5	633	10.7	1409	0	9.8	1.9	264.3
401	1997-03-25	7.1	0.6	650	13.7	1516	7	6.9	1.5	269.5
401	1997-03-26	8.9					0			
401	1997-03-27	9.6	3.2	542	15.8	1420	0	8.9	1.3	260.1
401	1997-03-28	11.7	5.3	531	17.9	1348	2	8.4	1.6	246
401	1997-03-29	8.2	3	2359	15.7	1158	5.5	13	2.4	335.6
401	1997-03-30	2.9	0.7	2322	7.2	1452	0	13.5	3.5	272.3
401	1997-03-31	4.8	-1.1	522	9.5	1302	0	9.1	1.6	267.6
401	1997-04-01	10.3	3	329	17.7	1443	1	5.6	1.4	282.5
401	1997-04-02	10	7.9	36	12.5	1655	20	7	1.8	41.1
401	1997-04-03	12.9	8.8	533	16.5	1610	0	8	1.9	37.9
401	1997-04-04						0			
401	1997-04-05						1.5			
401	1997-04-06	9.6	8.3	631	11.4	32	17.5	5.2	0.9	292.9
401	1997-04-07	12.1	6.8	604	19	1556	0	8	1.6	262.9
401	1997-04-08	12.2	8	559	17.6	1552	0	8.2	1.7	300.4
401	1997-04-09	11.1	8	548	15.2	1523	0	12	3.1	271.3
401	1997-04-10	10.4	5.7	616	15.7	1254	0	11.2	2.2	276.9
401	1997-04-11	11.7	6.5	620	18.1	1538	0	10.9	2	291.5
401	1997-04-12	12.9	7.1	550	18.6	1258	0	10.9	2.1	276.9
401	1997-04-13	14.7	7.6	506	22.8	1518	0	9.1	1.6	273.6
401	1997-04-14	15.3	10.1	455	21.1	1215	0	7.6	1.5	265.2
401	1997-04-15	14.9	10.4	423	21.4	1421	0	7.6	1.4	265.2
401	1997-04-16	12.8	9.3	536	18.2	1302	1	9.6	1.5	276.7
401	1997-04-17	10.4	8.2	622	14	1624	0	6.4	1.4	240.8
401	1997-04-18	12.8	6.5	604	18.5	1559	0	7.8	1.4	259.6
401	1997-04-19	14.3	6.7	552	20.8	1401	0	7.6	1.3	262.4
401	1997-04-20	16	8.9	608	22.9	1343	0	7.2	1.3	263.4
401	1997-04-21	16.4	11.1	431	22.7	1356	2	8.7	1.6	293.8
401	1997-04-22	14.7	9.5	616	20.7	1429	0	8.6	2.2	258.6
401	1997-04-23	15.5	10.6	600	21.3	1533	0	6.8	1.7	306
401	1997-04-24	14.4	10	536	19.5	1304	0	9.3	1.8	296.2
401	1997-04-25	14.2	8	611	19.9	1308	0	8.3	1.5	276
401	1997-04-26	14.7	8.6	449	20.9	1350	0	8.9	1.5	306.9
401	1997-04-27	15.9	7.6	600	22.7	1436	4	7.2	1.4	305.5
401	1997-04-28	16.3	10.7	615	22.2	1505	0	7.7	1.7	279.7
401	1997-04-29	15.9	13.1	817	20.1	1351	2.5	8.8	1.4	265.2
401	1997-04-30						0			
401	1997-05-01						0			
401	1997-05-02	18	10.2	504	24.1	1542	0	5.5	1.1	40.7
401	1997-05-03	21.5	18	641	28	1341	0	8	1.2	274.6
401	1997-05-04	16.6	14	2345	20.3	33	1.5	7.7	1.4	297.1
401	1997-05-05	19.8	13.4	401	29.5	1536	0	8.1	1.2	276
401	1997-05-06	18.9	16.7	347	20.5	941	3	7.2	1.3	292.9
401	1997-05-07	19.7	15.1	2355	22.1	1633	81	10.6	1.4	223.5
401	1997-05-08	12.8	10.9	2338	15.1	3	1.5	6.4	1.5	272.3
401	1997-05-09	15	8.3	530	21.6	1459	8	10.1	1.6	259.6
401	1997-05-10	16.5	11	541	22.4	1156	0	8	1.7	302.7
401	1997-05-11	19.5	13.3	525	26.9	1604	0	5	1	82.9
401	1997-05-12	18.5	15.8	2245	21.5	1134	36	9.1	1.7	82
401	1997-05-13	17	15.8	335	18.2	1751	55	8.1	1.5	90.4
401	1997-05-14	16.7	15.6	547	17.8	1845	1	7.3	1.1	193.6
401	1997-05-15	19.9	16.3	205	25.8	1536	0	5.1	0.7	305.5
401	1997-05-16	18.5	14.2	2346	22.5	1233	0	12.4	2.3	292
401	1997-05-17	17.7	12.7	517	24	1308	0	12.1	2.1	267.1
401	1997-05-18	18.9	13.4	433	25.9	1320	0	6.8	1.6	223
401	1997-05-19	16	12.8	2358	20.7	1333	5	9.5	2	270.4
401	1997-05-20	15.1	12.1	530	19.2	1228	0	5.5	1.4	33.2
401	1997-05-21	15.9	11.8	418	21.1	1337	0	8.1	1.3	47.7
401	1997-05-22	17.6	11.6	513	23.7	1421	0	8.4	1.6	266.2
401	1997-05-23	15.6	9.8	2346	20.2	1425	17	8.9	1.2	299.4
401	1997-05-24	14.2	10	1	18.7	1311	2.5	8.9	1.6	280.2
401	1997-05-25	17.1	10.9	507	22.6	1351	0	8.9	1.5	276.5
401	1997-05-26	18.5	13.7	436	25.5	1630	0	8.5	2	34.1
401	1997-05-27	19.3	14.9	556	25.7	1709	0	6	1.6	90.4
401	1997-05-28	18.4	16.4	546	22.1	1057	8	6.4	1	168.2
401	1997-05-29	17.5	16	741	19.7	1829	14	6.4	0.9	168.2
401	1997-05-30	16.6	14.2	2340	19.9	926	33.5	12.8	1.6	265.7
401	1997-05-31	20.1	14.3	1	26.7	1637	0	6.5	1.2	210.8
401	1997-06-01	19.5	14.2	2346	28.7	1311	11	14.6	1.9	207.6
401	1997-06-02	17.3	12.9	513	21.9	1404	0	9	2	283.9
401	1997-06-03	19	13.1	547	24	1539	4	5.7	1.4	253
401	1997-06-04	20.6	15.8	458	26.3	1613	1	6.2	1.2	95.1
401	1997-06-05	18.2	16.2	1053	21	1812	4.5	6.2	1.1	40.2
401	1997-06-06	21.7	14.5	523	29.6	1611	0	6.4	1	39.7
401	1997-06-07	23.7	17.6	518	30.1	1332	3.5	5.8	1	277.9
401	1997-06-08	23.2	20.4	521	27.4	1550	0	5.4	0.9	93.2
401	1997-06-09	22.7	20.2	630	27.8	1353	3.5	8.4	1.9	262.9
401	1997-06-10	23.2	17.7	546	29.2	1529	1.5	7.1	1.4	262.9
401	1997-06-11	23	17.8	504	30.2	1437	5	9.8	1.6	262.4
401	1997-06-12	23.2	19.1	346	28.3	1513	0	7.2	1.6	275.1
401	1997-06-13	25.3	18.4	512	31.2	1348	0	6.7	1.3	295.2
401	1997-06-14	26.3	20.2	503	32.9	1306	0	8.5	1.2	239.9
401	1997-06-15	27.4	20.2	425	35.5	1646	0	6.3	1.2	64.6
401	1997-06-16	27.1	22	523	32.8	1420	0	6.5	1.5	300
401	1997-06-17	27.2	20.5	523	34.5	1518	4.5	6	1.3	251.7
401	1997-06-18	28.7	22.1	408	36.1	1337	0	5.6	0.9	286.3
401	1997-06-19	27.3	24.6	534	32.1	1453	0	4.7	0.9	254
401	1997-06-20	24.1	20.3	528	26.3	1752	4	6.5	1.3	152.3
401	1997-06-21	24.8	20.8	531	30.6	1338	0	7	1.3	327.1
401	1997-06-22	24.2	21.5	608	27.7	1031	0	4.5	0.7	36.9
401	1997-06-23	25.7	20.6	516	32.9	1347	14.5	5.6	1	285.8
401	1997-06-24	26.2	20.4	538	32.3	1311	0	7	1.2	277.4
401	1997-06-25	22.2	20.6	2330	24.7	1	62.5	5.9	1	51.5
401	1997-06-26	22.8	20.8	8	26.2	1801	18	5	0.8	230.5
401	1997-06-27	22.8	21.2	506	24.7	1410	6	5	1	171.9
401	1997-06-28	26.4	21.5	441	32.5	1523	0	11.4	1.6	55.2
401	1997-06-29	26.6	20.4	516	33.5	1419	2	6.5	1.4	297.5
401	1997-06-30	25.9	22.3	2355	32.6	1431	2	5.5	1	275.1
401	1997-07-01	22.6	20.7	241	24.4	1738	125	5.3	0.9	93.6
401	1997-07-02	25.5	22.6	411	29.2	1754	0	4.3	0.8	142.4
401	1997-07-03	26	24.4	405	29.1	1419	0.5	10	1.8	198.2
401	1997-07-04	24.4	22.6	2355	26.5	13	11.5	12.6	2.3	196.8
401	1997-07-05	21.5	19.9	2359	24.2	1527	24.5	5	0.9	296.2
401	1997-07-06	20.2	19	334	23	1835	5.5	4.3	0.5	335.1
401	1997-07-07	23	18.9	342	28.4	1258	0	5.8	1	278.3
401	1997-07-08	24.4	20.2	501	30.6	1439	6	6.9	1.3	272.7
401	1997-07-09	24.8	21.6	431	29.2	1332	0	6.4	1.4	273.2
401	1997-07-10	27.2	21.5	522	34.1	1411	0	6.1	1.1	279.3
401	1997-07-11	26.6	23	2352	33	1442	0	8.1	1.1	171
401	1997-07-12	23	20.9	900	25.2	1544	1	5.9	1.2	36
401	1997-07-13	25.6	20.2	539	30.8	1436	0	6.8	1.3	269.9
401	1997-07-14	25.9	22.7	417	30.9	1328	0	6.2	1.3	241.3
401	1997-07-15	23.6	21.5	541	26	1744	56.5	7.4	1	168.7
401	1997-07-16	25.6	22.8	1025	30.5	1527	30.5	5.5	0.9	270.9
401	1997-07-17	26.8	22.9	527	32	1607	0	4.4	0.8	84.3
401	1997-07-18	27	22.9	507	31.9	1231	0	6	1	324.3
401	1997-07-19	28.1	22.9	519	34	1423	0	6	0.9	326.6
401	1997-07-20	28.7	24.7	502	33.3	1320	0	5.6	1.1	141
401	1997-07-21	28.6	26.2	237	33.1	1623	0	6.5	1.3	269.9
401	1997-07-22	29.1	25.1	407	35.2	1416	3	6.7	1.2	333.2
401	1997-07-23	30	25.7	404	35.6	1544	12.5	7.4	1.5	325.2
401	1997-07-24	31	26.8	429	37.1	1418	0	5	1.1	171
401	1997-07-25	29.9	27	403	34	1204	7	8.1	1.1	268.5
401	1997-07-26	30.6	26	448	36.9	1453	0	5.4	1	44.4
401	1997-07-27	29.9	26.2	439	34.1	1233	0	4.3	0.7	180.3
401	1997-07-28	29.8	26.3	352	34.3	1309	0	5	1	265.2
401	1997-07-29	29.9	26.5	538	34.7	1342	0	5.7	1.1	288.6
401	1997-07-30	29.2	24.9	1436	33.2	1125	3.5	7.4	0.7	46.8
401	1997-07-31	29.6	26.5	421	33.4	1520	0	5.6	1.2	249.3
401	1997-08-01	29.5	26.7	423	35	1444	0	6.4	1.3	292.9
401	1997-08-02	28.7	25.1	614	33.6	1346	6	8.8	1.7	253.5
401	1997-08-03	26.1	23	1220	29.7	857	29.5	9	1.5	263.8
401	1997-08-04	22.1	21.2	1742	24.4	1	131	9.9	0.9	316.3
401	1997-08-05	25.7	20.3	550	32.3	1355	0	5.8	1	270.8
401	1997-08-06	27.9	23.9	331	33.9	1333	0	5.8	1.1	268.5
401	1997-08-07	28.1	23.3	515	34.1	1400	0	5.3	0.9	161.2
401	1997-08-08	29.7	26.8	511	34.2	1409	0.5	6.5	1.2	268
401	1997-08-09	28.8	25.9	515	34.1	1407	0.5	9.3	1.9	266.6
401	1997-08-10	27.4	23.7	609	32.3	1338	0	3.8	0.7	36.5
401	1997-08-11	28	25.1	638	33	1136	0	6.6	1.2	93.7
401	1997-08-12	28	25	349	32.1	1509	0	8.2	2.1	45.9
401	1997-08-13	28	23	601	34.2	1537	0	5.4	1.4	72.1
401	1997-08-14	28.4	24.6	510	33.9	1547	0	7.4	1.2	83.8
401	1997-08-15	28	23.4	603	33.9	1609	0	6.7	1.8	86.6
401	1997-08-16	27.3	22.8	530	32.9	1437	0	6.5	1.5	92.3
401	1997-08-17	27.7	23	410	33.1	1558	0	5	1	73.5
401	1997-08-18	29.1	25.1	522	34	1613	0	5.9	1.2	71.2
401	1997-08-19	27.3	25.2	720	29.3	1406	1.5	5.1	1.3	98.4
401	1997-08-20	29.9	26.4	548	34.5	1348	2.5	9.1	1.1	161.9
401	1997-08-21	25.9	23.1	1601	31.6	1311	6.5	14.3	1.9	268
401	1997-08-22	25.6	21.5	448	30.6	1414	0	8.1	1.7	296.6
401	1997-08-23	25.8	22	639	30.9	1419	0	7.3	1.5	282.1
401	1997-08-24	27.6	22.9	606	32.3	1430	0	5.9	1.2	325.2
401	1997-08-25	27.6	24.5	327	32.6	1323	0	5.3	0.9	266.1
401	1997-08-26	27	23.8	547	31.5	1143	0	6.2	1.3	250.7
401	1997-08-27	27.1	23.7	502	31.9	1422	0	6.3	1.3	253.5
401	1997-08-28	26.8	22.6	618	32.2	1412	0	7.9	1.5	257.3
401	1997-08-29	26.8	23.7	518	32.2	1337	0	6.4	1.4	258.7
401	1997-08-30	27.2	24.8	515	31.1	1552	0	7.7	1.3	264.3
401	1997-08-31	28.4	26	133	32	1316	0	10	2.3	303.2
401	1997-09-01	28.7	26.1	429	33.1	1344	0	7.7	1.3	265.2
401	1997-09-02	24.4	21.2	2353	27.7	57	36	7.6	1.8	291.5
401	1997-09-03	23.9	20.2	211	29.1	1343	0	5.7	1.2	82.9
401	1997-09-04	24.4	19.8	626	29.9	1436	0	4.8	0.9	287.2
401	1997-09-05	25.1	20.2	505	31.2	1451	0	4.6	0.9	347.3
401	1997-09-06	26.3	21.3	621	33	1342	2	5	1	51
401	1997-09-07	26.1	21	558	32.9	1445	0	5.6	0.9	250.7
401	1997-09-08	25.4	20.6	516	32	1355	0	6.5	1	264.3
401	1997-09-09	25	20.4	344	29.1	1415	0	7.7	1.3	259.6
401	1997-09-10	24	21	2350	28	1149	2.5	6.6	1.1	270.9
401	1997-09-11	23.3	19.3	631	28.6	1355	0	5.9	1.2	284
401	1997-09-12	21.6	19.7	616	23.7	1631	0	8.3	2.2	59
401	1997-09-13	19.7	18.1	525	21.6	1706	2	6.7	2	54.8
401	1997-09-14	20	17.2	531	24.8	1457	0	7.5	2	37.4
401	1997-09-15	19.9	16.3	530	24.3	1500	0	11.5	3	67.4
401	1997-09-16	18.8	15.5	611	22.2	1531	0.5	8.9	2.4	64.6
401	1997-09-17	20.7	15.7	608	25.9	1447	0	7.3	1.4	277.9
401	1997-09-18	18.6	14.7	530	24.2	1334	0	9.3	1.3	282.1
401	1997-09-19	18.5	12.7	554	24.7	1617	0	9.5	1.1	327.1
401	1997-09-20	18	13.9	513	24.3	1140	0	11.9	1.8	260.1
401	1997-09-21	16.9	12.6	642	22.7	1525	0	6.1	1.3	43
401	1997-09-22	18.7	12.5	617	24.8	1504	0	6.4	1	30.9
401	1997-09-23	19.2	14.1	542	25.6	1353	0	5.7	1	40.2
401	1997-09-24	18.7	13.9	632	24.3	1336	0	5.2	0.8	92.8
401	1997-09-25	15.9	14.5	1857	18.3	1	11	5.2	1.2	81.9
401	1997-09-26	15.5	13.5	1443	20.3	1159	17.5	5.9	0.7	295.3
401	1997-09-27	17	12.8	535	21.6	1432	0	6.5	1.3	276.5
401	1997-09-28	17	12.3	622	22.9	1411	0	6.2	1.1	266.6
401	1997-09-29	17.8	12	547	24.2	1346	0	4.7	0.8	342.1
401	1997-09-30	18.9	13.1	545	26.2	1433	4	4.9	0.7	333.2
401	1997-10-01	19.2	14	559	26.7	1424	0	3.7	0.7	73.1
401	1997-10-02	19.8	14.2	629	27	1443	0	4.5	0.6	66.5
401	1997-10-03	19.7	14.6	629	26.2	1340	0	4.1	0.8	268.5
401	1997-10-04	17.4	14.7	2343	20.3	1148	0	6.7	1.3	272.3
401	1997-10-05	16.9	12.4	603	22.9	1335	0	5.2	1.1	272.3
401	1997-10-06						0			
401	1997-10-07						0			
401	1997-10-08						0			
401	1997-10-09						0			
401	1997-10-10	16.9					0			
401	1997-10-11	12.5	9.2	2356	16.9	1316	0	11.7	2.4	309.3
401	1997-10-12	10.6	6.6	647	15.7	1517	0	8.6	1.7	334.6
401	1997-10-13	13.7	5.8	404	20.3	1512	0.5	10.3	1.4	181.3
401	1997-10-14	15.3	12.6	2320	19.1	1528	0	7.2	1.7	328.5
401	1997-10-15	13.9	8	619	20.7	1326	0	5	0.8	339.7
401	1997-10-16	15.6	8.5	636	22.6	1305	0	8.4	1.1	177.6
401	1997-10-17	17.6	15.3	116	22	1220	15.5	7.8	1.8	264.2
401	1997-10-18	15.2	11.2	2357	21.7	1422	0	6.1	1.1	265.6
401	1997-10-19	16.5	8.6	624	23.6	1436	0	9	1.5	274.2
401	1997-10-20	19.8	14.2	603	26.5	1435	0	8.9	1.4	286.5
401	1997-10-21	19.5	14.2	2330	24	1252	0	10	1.6	255.4
401	1997-10-22	16.1	9.8	626	22.5	1253	0	3.7	0.7	246.5
401	1997-10-23	17.7	11	416	24.4	1342	0	6.9	1.1	267.1
401	1997-10-24	12.1	6.6	0	18.7	3	0	9.3	2.7	345.9
401	1997-10-25	8	5.2	658	11.9	1141	0	10.9	2	285.4
401	1997-10-26	8.6	5.1	556	13	1329	0	12.5	2.1	291.5
401	1997-10-27	8.3	5	523	13.1	1456	0	7.6	2.1	334.2
401	1997-10-28	8.8	3.7	600	12.7	1532	0	7.9	1.6	259.6
401	1997-10-29	9.2	6.6	2340	14.7	1233	6.5	9.5	1.8	350.1
401	1997-10-30	4.6	1.8	2352	8	1505	0.5	9.1	2.5	271.3
401	1997-10-31						0			
401	1997-12-06						23			
401	1997-12-07	6.6	5.7	1221	8	317	11.5	8.3	2	69.3
401	1997-12-08	2.1	-1.4	2206	6.1	1	5.5	11.3	2.3	295.7
401	1997-12-09	-3.2	-7	0	-0.3	1251	0	10.3	3	326.6
401	1997-12-10	-6.5	-10	701	-3.6	1407	0	9.7	2	336.5
401	1997-12-11	-3.5	-6.1	2345	-1	1244	1.5	11.4	2.1	288.7
401	1997-12-12	-2.4	-8	409	1.6	1454	0	3.7	0.7	74.5
401	1997-12-13	0	-3.7	738	4.6	1522	0	3.8	0.6	283.5
401	1997-12-14	2.8	-1.9	332	6.5	2227	3	5.4	0.9	277.9
401	1997-12-15	3.7	1	804	7.5	1444	0	6.2	1.4	288.2
401	1997-12-16	2.6	-0.8	732	5.9	1410	0	2.7	0.4	76.8
401	1997-12-17	5.3	2.6	306	8.2	1316	0	5.5	0.8	280.7
401	1997-12-18	8.1	5.6	8	9.8	1443	7	4.1	0.8	261.5
401	1997-12-19	10.5	7.1	456	14.5	1408	0	6.2	1.2	244.1
401	1997-12-20	6.8	4.3	2355	10.6	4	0	5.9	1.3	334.6
401	1997-12-21	6.4	2.6	654	10.9	1419	0	5.1	1.2	34.6
401	1997-12-22	6.9	4.4	427	10.4	1312	0	5	1.3	59.9
401	1997-12-23	6.8	3.7	628	12.2	1423	0	5.7	1.2	86.6
401	1997-12-24	5.8	2.8	712	11	1345	0	4.8	0.9	66.4
401	1997-12-25	5.4	1.2	612	11.5	1456	0	4	0.7	53.8
401	1997-12-26	5.2	0.6	724	11.2	1324	0	4.7	0.6	269
401	1997-12-27	4.9	2.3	2358	8.2	1350	0.5	7.2	1.1	286.8
401	1997-12-28	1.9	-1.1	738	6.4	1403	0	6.2	1.3	283
401	1997-12-29	0.4	-3.7	736	3.7	1352	0	3.3	0.6	274.1
401	1997-12-30	1.8	-2.1	623	7	1410	0	8.6	1.3	278.8
401	1997-12-31	2	-3.1	717	7.1	1426	0	5.3	0.8	282.6

